CustomerID,Age,Gender,MaritalStatus,IncomeLevel,TransactionID,TransactionDate,AmountSpent,ProductCategory,InteractionID,InteractionDate,InteractionType,ResolutionStatus,LastLoginDate,LoginFrequency,ServiceUsage,ChurnStatus
28,27,F,Widowed,High,4690,2022-01-06,339.61,Furniture,2029,2022-12-01,Inquiry,Unresolved,2023-10-26,42,Online Banking,0
28,27,F,Widowed,High,2591,2022-09-07,325.01,Electronics,4174,2022-04-14,Complaint,Unresolved,2023-10-26,42,Online Banking,0
28,27,F,Widowed,High,2591,2022-09-07,325.01,Electronics,2029,2022-12-01,Inquiry,Unresolved,2023-10-26,42,Online Banking,0
28,27,F,Widowed,High,9559,2022-11-04,183.51,Electronics,4174,2022-04-14,Complaint,Unresolved,2023-10-26,42,Online Banking,0
28,27,F,Widowed,High,9559,2022-11-04,183.51,Electronics,2029,2022-12-01,Inquiry,Unresolved,2023-10-26,42,Online Banking,0
29,38,F,Divorced,Medium,2528,2022-08-13,438.71,Books,8538,2022-09-13,Inquiry,Resolved,2023-09-02,34,Website,0
29,38,F,Divorced,Medium,2528,2022-08-13,438.71,Books,3691,2022-04-14,Feedback,Unresolved,2023-09-02,34,Website,0
29,38,F,Divorced,Medium,1801,2022-02-21,25.15,Clothing,8538,2022-09-13,Inquiry,Resolved,2023-09-02,34,Website,0
29,38,F,Divorced,Medium,1801,2022-02-21,25.15,Clothing,3691,2022-04-14,Feedback,Unresolved,2023-09-02,34,Website,0
29,38,F,Divorced,Medium,9118,2022-09-24,389.21,Clothing,8538,2022-09-13,Inquiry,Resolved,2023-09-02,34,Website,0
29,38,F,Divorced,Medium,9118,2022-09-24,389.21,Clothing,3691,2022-04-14,Feedback,Unresolved,2023-09-02,34,Website,0
30,69,M,Divorced,High,7047,2022-09-17,257.88,Books,3289,2022-04-04,Complaint,Resolved,2023-07-12,38,Website,0
30,69,M,Divorced,High,7047,2022-09-17,257.88,Books,4606,2022-10-16,Complaint,Unresolved,2023-07-12,38,Website,0
30,69,M,Divorced,High,1004,2022-05-13,448.78,Electronics,3289,2022-04-04,Complaint,Resolved,2023-07-12,38,Website,0
30,69,M,Divorced,High,1004,2022-05-13,448.78,Electronics,4606,2022-10-16,Complaint,Unresolved,2023-07-12,38,Website,0
31,34,M,Divorced,Low,5083,2022-12-09,314.38,Clothing,6635,2022-06-18,Inquiry,Resolved,2023-08-17,23,Online Banking,0
31,34,M,Divorced,Low,5083,2022-12-09,314.38,Clothing,5130,2022-05-09,Complaint,Resolved,2023-08-17,23,Online Banking,0
31,34,M,Divorced,Low,6259,2022-01-13,101.96,Furniture,6635,2022-06-18,Inquiry,Resolved,2023-08-17,23,Online Banking,0
31,34,M,Divorced,Low,6259,2022-01-13,101.96,Furniture,5130,2022-05-09,Complaint,Resolved,2023-08-17,23,Online Banking,0
31,34,M,Divorced,Low,5812,2022-04-28,184.39,Clothing,6635,2022-06-18,Inquiry,Resolved,2023-08-17,23,Online Banking,0
31,34,M,Divorced,Low,5812,2022-04-28,184.39,Clothing,5130,2022-05-09,Complaint,Resolved,2023-08-17,23,Online Banking,0
31,34,M,Divorced,Low,2341,2022-03-19,194.45,Books,6635,2022-06-18,Inquiry,Resolved,2023-08-17,23,Online Banking,0
31,34,M,Divorced,Low,2341,2022-03-19,194.45,Books,5130,2022-05-09,Complaint,Resolved,2023-08-17,23,Online Banking,0
31,34,M,Divorced,Low,3715,2022-09-23,313.38,Books,6635,2022-06-18,Inquiry,Resolved,2023-08-17,23,Online Banking,0
31,34,M,Divorced,Low,3715,2022-09-23,313.38,Books,5130,2022-05-09,Complaint,Resolved,2023-08-17,23,Online Banking,0
33,23,M,Divorced,High,6680,2022-08-07,356.54,Clothing,8219,2022-05-30,Feedback,Resolved,2023-05-19,24,Mobile App,1
33,23,M,Divorced,High,3582,2022-11-07,332.46,Groceries,8219,2022-05-30,Feedback,Resolved,2023-05-19,24,Mobile App,1
34,33,M,Widowed,High,7444,2022-11-11,383.48,Clothing,7853,2022-07-02,Feedback,Resolved,2023-04-03,44,Online Banking,0
34,33,M,Widowed,High,7444,2022-11-11,383.48,Clothing,5032,2022-05-19,Feedback,Unresolved,2023-04-03,44,Online Banking,0
34,33,M,Widowed,High,1814,2022-12-17,242.66,Furniture,7853,2022-07-02,Feedback,Resolved,2023-04-03,44,Online Banking,0
34,33,M,Widowed,High,1814,2022-12-17,242.66,Furniture,5032,2022-05-19,Feedback,Unresolved,2023-04-03,44,Online Banking,0
34,33,M,Widowed,High,5245,2022-07-22,240.24,Clothing,7853,2022-07-02,Feedback,Resolved,2023-04-03,44,Online Banking,0
34,33,M,Widowed,High,5245,2022-07-22,240.24,Clothing,5032,2022-05-19,Feedback,Unresolved,2023-04-03,44,Online Banking,0
34,33,M,Widowed,High,5486,2022-07-09,111.43,Furniture,7853,2022-07-02,Feedback,Resolved,2023-04-03,44,Online Banking,0
34,33,M,Widowed,High,5486,2022-07-09,111.43,Furniture,5032,2022-05-19,Feedback,Unresolved,2023-04-03,44,Online Banking,0
34,33,M,Widowed,High,1249,2022-01-08,51.23,Electronics,7853,2022-07-02,Feedback,Resolved,2023-04-03,44,Online Banking,0
34,33,M,Widowed,High,1249,2022-01-08,51.23,Electronics,5032,2022-05-19,Feedback,Unresolved,2023-04-03,44,Online Banking,0
34,33,M,Widowed,High,5286,2022-07-14,269.06,Books,7853,2022-07-02,Feedback,Resolved,2023-04-03,44,Online Banking,0
34,33,M,Widowed,High,5286,2022-07-14,269.06,Books,5032,2022-05-19,Feedback,Unresolved,2023-04-03,44,Online Banking,0
34,33,M,Widowed,High,7568,2022-03-16,76.57,Clothing,7853,2022-07-02,Feedback,Resolved,2023-04-03,44,Online Banking,0
34,33,M,Widowed,High,7568,2022-03-16,76.57,Clothing,5032,2022-05-19,Feedback,Unresolved,2023-04-03,44,Online Banking,0
34,33,M,Widowed,High,6115,2022-12-22,298.83,Clothing,7853,2022-07-02,Feedback,Resolved,2023-04-03,44,Online Banking,0
34,33,M,Widowed,High,6115,2022-12-22,298.83,Clothing,5032,2022-05-19,Feedback,Unresolved,2023-04-03,44,Online Banking,0
34,33,M,Widowed,High,2905,2022-10-09,212.9,Electronics,7853,2022-07-02,Feedback,Resolved,2023-04-03,44,Online Banking,0
34,33,M,Widowed,High,2905,2022-10-09,212.9,Electronics,5032,2022-05-19,Feedback,Unresolved,2023-04-03,44,Online Banking,0
35,65,M,Married,Low,5065,2022-09-08,135.67,Furniture,6454,2022-07-07,Complaint,Unresolved,2023-05-23,19,Mobile App,0
35,65,M,Married,Low,7320,2022-04-03,471.59,Books,6454,2022-07-07,Complaint,Unresolved,2023-05-23,19,Mobile App,0
35,65,M,Married,Low,2224,2022-05-04,172.58,Electronics,6454,2022-07-07,Complaint,Unresolved,2023-05-23,19,Mobile App,0
36,18,F,Widowed,Low,2345,2022-06-24,97.55,Electronics,4092,2022-10-28,Feedback,Resolved,2023-02-11,6,Online Banking,0
36,18,F,Widowed,Low,4788,2022-06-18,72.0,Electronics,4092,2022-10-28,Feedback,Resolved,2023-02-11,6,Online Banking,0
36,18,F,Widowed,Low,3207,2022-03-02,445.86,Groceries,4092,2022-10-28,Feedback,Resolved,2023-02-11,6,Online Banking,0
36,18,F,Widowed,Low,6624,2022-07-05,54.72,Electronics,4092,2022-10-28,Feedback,Resolved,2023-02-11,6,Online Banking,0
36,18,F,Widowed,Low,2130,2022-10-27,452.54,Books,4092,2022-10-28,Feedback,Resolved,2023-02-11,6,Online Banking,0
36,18,F,Widowed,Low,7865,2022-04-04,198.88,Clothing,4092,2022-10-28,Feedback,Resolved,2023-02-11,6,Online Banking,0
37,36,F,Married,Medium,4507,2022-12-07,487.83,Clothing,9496,2022-03-20,Complaint,Resolved,2023-08-28,3,Online Banking,0
37,36,F,Married,Medium,5551,2022-08-15,489.73,Clothing,9496,2022-03-20,Complaint,Resolved,2023-08-28,3,Online Banking,0
37,36,F,Married,Medium,3700,2022-03-30,288.97,Clothing,9496,2022-03-20,Complaint,Resolved,2023-08-28,3,Online Banking,0
37,36,F,Married,Medium,2319,2022-10-29,426.1,Furniture,9496,2022-03-20,Complaint,Resolved,2023-08-28,3,Online Banking,0
37,36,F,Married,Medium,8228,2022-06-07,413.56,Furniture,9496,2022-03-20,Complaint,Resolved,2023-08-28,3,Online Banking,0
37,36,F,Married,Medium,3074,2022-03-10,269.85,Clothing,9496,2022-03-20,Complaint,Resolved,2023-08-28,3,Online Banking,0
37,36,F,Married,Medium,9774,2022-01-06,495.59,Books,9496,2022-03-20,Complaint,Resolved,2023-08-28,3,Online Banking,0
37,36,F,Married,Medium,9029,2022-05-14,95.14,Groceries,9496,2022-03-20,Complaint,Resolved,2023-08-28,3,Online Banking,0
37,36,F,Married,Medium,1282,2022-03-20,200.11,Furniture,9496,2022-03-20,Complaint,Resolved,2023-08-28,3,Online Banking,0
38,53,F,Married,Low,5061,2022-11-12,431.43,Books,5906,2022-03-25,Inquiry,Resolved,2023-11-27,47,Online Banking,0
38,53,F,Married,Low,4129,2022-02-23,24.88,Groceries,5906,2022-03-25,Inquiry,Resolved,2023-11-27,47,Online Banking,0
38,53,F,Married,Low,7265,2022-12-05,418.55,Groceries,5906,2022-03-25,Inquiry,Resolved,2023-11-27,47,Online Banking,0
40,67,F,Widowed,Low,4772,2022-03-07,312.32,Electronics,7375,2022-11-23,Complaint,Resolved,2023-10-14,20,Website,0
40,67,F,Widowed,Low,7452,2022-01-11,339.69,Furniture,7375,2022-11-23,Complaint,Resolved,2023-10-14,20,Website,0
40,67,F,Widowed,Low,1652,2022-06-03,100.36,Electronics,7375,2022-11-23,Complaint,Resolved,2023-10-14,20,Website,0
40,67,F,Widowed,Low,9361,2022-05-09,281.66,Groceries,7375,2022-11-23,Complaint,Resolved,2023-10-14,20,Website,0
40,67,F,Widowed,Low,8720,2022-08-02,310.6,Groceries,7375,2022-11-23,Complaint,Resolved,2023-10-14,20,Website,0
40,67,F,Widowed,Low,3695,2022-05-12,81.78,Furniture,7375,2022-11-23,Complaint,Resolved,2023-10-14,20,Website,0
40,67,F,Widowed,Low,3392,2022-06-27,151.94,Groceries,7375,2022-11-23,Complaint,Resolved,2023-10-14,20,Website,0
41,69,F,Married,High,7124,2022-02-06,329.86,Furniture,5924,2022-02-26,Inquiry,Unresolved,2023-07-04,38,Mobile App,1
41,69,F,Married,High,7822,2022-02-15,33.36,Clothing,5924,2022-02-26,Inquiry,Unresolved,2023-07-04,38,Mobile App,1
43,37,M,Single,Low,9864,2022-04-28,218.4,Groceries,4688,2022-04-01,Inquiry,Unresolved,2023-05-25,25,Mobile App,0
43,37,M,Single,Low,9864,2022-04-28,218.4,Groceries,2976,2022-11-16,Inquiry,Resolved,2023-05-25,25,Mobile App,0
43,37,M,Single,Low,4783,2022-08-27,305.2,Clothing,4688,2022-04-01,Inquiry,Unresolved,2023-05-25,25,Mobile App,0
43,37,M,Single,Low,4783,2022-08-27,305.2,Clothing,2976,2022-11-16,Inquiry,Resolved,2023-05-25,25,Mobile App,0
43,37,M,Single,Low,3698,2022-11-02,380.34,Groceries,4688,2022-04-01,Inquiry,Unresolved,2023-05-25,25,Mobile App,0
43,37,M,Single,Low,3698,2022-11-02,380.34,Groceries,2976,2022-11-16,Inquiry,Resolved,2023-05-25,25,Mobile App,0
43,37,M,Single,Low,5968,2022-03-31,256.88,Clothing,4688,2022-04-01,Inquiry,Unresolved,2023-05-25,25,Mobile App,0
43,37,M,Single,Low,5968,2022-03-31,256.88,Clothing,2976,2022-11-16,Inquiry,Resolved,2023-05-25,25,Mobile App,0
43,37,M,Single,Low,2809,2022-09-10,325.4,Electronics,4688,2022-04-01,Inquiry,Unresolved,2023-05-25,25,Mobile App,0
43,37,M,Single,Low,2809,2022-09-10,325.4,Electronics,2976,2022-11-16,Inquiry,Resolved,2023-05-25,25,Mobile App,0
43,37,M,Single,Low,5710,2022-02-28,396.79,Books,4688,2022-04-01,Inquiry,Unresolved,2023-05-25,25,Mobile App,0
43,37,M,Single,Low,5710,2022-02-28,396.79,Books,2976,2022-11-16,Inquiry,Resolved,2023-05-25,25,Mobile App,0
43,37,M,Single,Low,8909,2022-07-16,330.62,Clothing,4688,2022-04-01,Inquiry,Unresolved,2023-05-25,25,Mobile App,0
43,37,M,Single,Low,8909,2022-07-16,330.62,Clothing,2976,2022-11-16,Inquiry,Resolved,2023-05-25,25,Mobile App,0
44,37,F,Widowed,Low,1793,2022-11-23,423.71,Groceries,5996,2022-04-18,Feedback,Unresolved,2023-11-13,35,Mobile App,0
44,37,F,Widowed,Low,5047,2022-07-02,227.58,Electronics,5996,2022-04-18,Feedback,Unresolved,2023-11-13,35,Mobile App,0
44,37,F,Widowed,Low,5924,2022-02-06,36.53,Groceries,5996,2022-04-18,Feedback,Unresolved,2023-11-13,35,Mobile App,0
45,32,F,Widowed,Low,8726,2022-12-23,300.42,Groceries,7946,2022-06-25,Complaint,Unresolved,2023-09-02,49,Online Banking,0
50,50,F,Single,Low,6635,2022-09-04,413.93,Groceries,8594,2022-02-27,Complaint,Unresolved,2023-07-15,19,Online Banking,0
50,50,F,Single,Low,6635,2022-09-04,413.93,Groceries,3511,2022-11-03,Feedback,Unresolved,2023-07-15,19,Online Banking,0
50,50,F,Single,Low,8752,2022-01-09,469.96,Groceries,8594,2022-02-27,Complaint,Unresolved,2023-07-15,19,Online Banking,0
50,50,F,Single,Low,8752,2022-01-09,469.96,Groceries,3511,2022-11-03,Feedback,Unresolved,2023-07-15,19,Online Banking,0
50,50,F,Single,Low,8877,2022-08-10,361.72,Clothing,8594,2022-02-27,Complaint,Unresolved,2023-07-15,19,Online Banking,0
50,50,F,Single,Low,8877,2022-08-10,361.72,Clothing,3511,2022-11-03,Feedback,Unresolved,2023-07-15,19,Online Banking,0
50,50,F,Single,Low,8540,2022-12-09,269.01,Furniture,8594,2022-02-27,Complaint,Unresolved,2023-07-15,19,Online Banking,0
50,50,F,Single,Low,8540,2022-12-09,269.01,Furniture,3511,2022-11-03,Feedback,Unresolved,2023-07-15,19,Online Banking,0
54,53,F,Married,Low,9573,2022-06-13,178.11,Groceries,7895,2022-01-12,Feedback,Resolved,2023-01-20,22,Online Banking,0
54,53,F,Married,Low,9573,2022-06-13,178.11,Groceries,9831,2022-11-21,Complaint,Resolved,2023-01-20,22,Online Banking,0
54,53,F,Married,Low,8217,2022-07-04,283.1,Books,7895,2022-01-12,Feedback,Resolved,2023-01-20,22,Online Banking,0
54,53,F,Married,Low,8217,2022-07-04,283.1,Books,9831,2022-11-21,Complaint,Resolved,2023-01-20,22,Online Banking,0
57,46,F,Divorced,High,8283,2022-11-28,295.23,Electronics,3525,2022-12-07,Complaint,Unresolved,2023-07-20,44,Online Banking,0
57,46,F,Divorced,High,7872,2022-06-24,86.35,Books,3525,2022-12-07,Complaint,Unresolved,2023-07-20,44,Online Banking,0
57,46,F,Divorced,High,5420,2022-02-21,216.17,Groceries,3525,2022-12-07,Complaint,Unresolved,2023-07-20,44,Online Banking,0
58,52,M,Single,High,4559,2022-03-08,445.85,Clothing,5295,2022-07-17,Inquiry,Unresolved,2023-04-17,9,Online Banking,0
58,52,M,Single,High,4559,2022-03-08,445.85,Clothing,4341,2022-01-21,Complaint,Unresolved,2023-04-17,9,Online Banking,0
58,52,M,Single,High,3971,2022-10-26,356.52,Electronics,5295,2022-07-17,Inquiry,Unresolved,2023-04-17,9,Online Banking,0
58,52,M,Single,High,3971,2022-10-26,356.52,Electronics,4341,2022-01-21,Complaint,Unresolved,2023-04-17,9,Online Banking,0
58,52,M,Single,High,2674,2022-11-18,326.58,Clothing,5295,2022-07-17,Inquiry,Unresolved,2023-04-17,9,Online Banking,0
58,52,M,Single,High,2674,2022-11-18,326.58,Clothing,4341,2022-01-21,Complaint,Unresolved,2023-04-17,9,Online Banking,0
58,52,M,Single,High,7333,2022-04-15,314.01,Books,5295,2022-07-17,Inquiry,Unresolved,2023-04-17,9,Online Banking,0
58,52,M,Single,High,7333,2022-04-15,314.01,Books,4341,2022-01-21,Complaint,Unresolved,2023-04-17,9,Online Banking,0
58,52,M,Single,High,9411,2022-02-19,467.63,Clothing,5295,2022-07-17,Inquiry,Unresolved,2023-04-17,9,Online Banking,0
58,52,M,Single,High,9411,2022-02-19,467.63,Clothing,4341,2022-01-21,Complaint,Unresolved,2023-04-17,9,Online Banking,0
58,52,M,Single,High,7507,2022-04-06,305.23,Groceries,5295,2022-07-17,Inquiry,Unresolved,2023-04-17,9,Online Banking,0
58,52,M,Single,High,7507,2022-04-06,305.23,Groceries,4341,2022-01-21,Complaint,Unresolved,2023-04-17,9,Online Banking,0
60,18,F,Single,High,4623,2022-06-02,10.61,Electronics,6180,2022-06-08,Feedback,Resolved,2023-03-02,25,Mobile App,0
60,18,F,Single,High,4623,2022-06-02,10.61,Electronics,9473,2022-03-27,Feedback,Unresolved,2023-03-02,25,Mobile App,0
60,18,F,Single,High,9447,2022-12-20,94.75,Clothing,6180,2022-06-08,Feedback,Resolved,2023-03-02,25,Mobile App,0
60,18,F,Single,High,9447,2022-12-20,94.75,Clothing,9473,2022-03-27,Feedback,Unresolved,2023-03-02,25,Mobile App,0
60,18,F,Single,High,9072,2022-04-22,457.37,Groceries,6180,2022-06-08,Feedback,Resolved,2023-03-02,25,Mobile App,0
60,18,F,Single,High,9072,2022-04-22,457.37,Groceries,9473,2022-03-27,Feedback,Unresolved,2023-03-02,25,Mobile App,0
60,18,F,Single,High,5994,2022-02-02,218.36,Books,6180,2022-06-08,Feedback,Resolved,2023-03-02,25,Mobile App,0
60,18,F,Single,High,5994,2022-02-02,218.36,Books,9473,2022-03-27,Feedback,Unresolved,2023-03-02,25,Mobile App,0
61,54,M,Single,Low,3014,2022-01-22,252.72,Furniture,4959,2022-04-10,Complaint,Resolved,2023-12-27,47,Website,1
61,54,M,Single,Low,3245,2022-10-11,308.15,Electronics,4959,2022-04-10,Complaint,Resolved,2023-12-27,47,Website,1
61,54,M,Single,Low,2632,2022-02-10,118.1,Electronics,4959,2022-04-10,Complaint,Resolved,2023-12-27,47,Website,1
62,23,F,Married,High,6408,2022-11-26,91.91,Books,9191,2022-12-27,Inquiry,Resolved,2023-08-27,16,Mobile App,0
62,23,F,Married,High,6408,2022-11-26,91.91,Books,5275,2022-03-02,Complaint,Resolved,2023-08-27,16,Mobile App,0
62,23,F,Married,High,4484,2022-01-04,116.15,Groceries,9191,2022-12-27,Inquiry,Resolved,2023-08-27,16,Mobile App,0
62,23,F,Married,High,4484,2022-01-04,116.15,Groceries,5275,2022-03-02,Complaint,Resolved,2023-08-27,16,Mobile App,0
62,23,F,Married,High,6109,2022-08-31,272.02,Clothing,9191,2022-12-27,Inquiry,Resolved,2023-08-27,16,Mobile App,0
62,23,F,Married,High,6109,2022-08-31,272.02,Clothing,5275,2022-03-02,Complaint,Resolved,2023-08-27,16,Mobile App,0
62,23,F,Married,High,7334,2022-09-22,359.92,Electronics,9191,2022-12-27,Inquiry,Resolved,2023-08-27,16,Mobile App,0
62,23,F,Married,High,7334,2022-09-22,359.92,Electronics,5275,2022-03-02,Complaint,Resolved,2023-08-27,16,Mobile App,0
67,22,F,Single,Medium,7775,2022-02-05,84.61,Clothing,2826,2022-04-29,Inquiry,Resolved,2023-07-23,17,Online Banking,0
67,22,F,Single,Medium,7775,2022-02-05,84.61,Clothing,8888,2022-05-21,Inquiry,Resolved,2023-07-23,17,Online Banking,0
67,22,F,Single,Medium,8724,2022-08-19,285.49,Clothing,2826,2022-04-29,Inquiry,Resolved,2023-07-23,17,Online Banking,0
67,22,F,Single,Medium,8724,2022-08-19,285.49,Clothing,8888,2022-05-21,Inquiry,Resolved,2023-07-23,17,Online Banking,0
67,22,F,Single,Medium,3269,2022-11-09,30.24,Books,2826,2022-04-29,Inquiry,Resolved,2023-07-23,17,Online Banking,0
67,22,F,Single,Medium,3269,2022-11-09,30.24,Books,8888,2022-05-21,Inquiry,Resolved,2023-07-23,17,Online Banking,0
67,22,F,Single,Medium,4434,2022-06-27,301.42,Clothing,2826,2022-04-29,Inquiry,Resolved,2023-07-23,17,Online Banking,0
67,22,F,Single,Medium,4434,2022-06-27,301.42,Clothing,8888,2022-05-21,Inquiry,Resolved,2023-07-23,17,Online Banking,0
68,59,F,Divorced,High,2544,2022-07-20,57.28,Electronics,6970,2022-06-06,Complaint,Unresolved,2023-07-25,5,Website,1
68,59,F,Divorced,High,2544,2022-07-20,57.28,Electronics,9825,2022-01-26,Inquiry,Unresolved,2023-07-25,5,Website,1
68,59,F,Divorced,High,5352,2022-10-27,363.53,Groceries,6970,2022-06-06,Complaint,Unresolved,2023-07-25,5,Website,1
68,59,F,Divorced,High,5352,2022-10-27,363.53,Groceries,9825,2022-01-26,Inquiry,Unresolved,2023-07-25,5,Website,1
68,59,F,Divorced,High,8632,2022-11-06,237.01,Books,6970,2022-06-06,Complaint,Unresolved,2023-07-25,5,Website,1
68,59,F,Divorced,High,8632,2022-11-06,237.01,Books,9825,2022-01-26,Inquiry,Unresolved,2023-07-25,5,Website,1
68,59,F,Divorced,High,1741,2022-05-12,228.66,Clothing,6970,2022-06-06,Complaint,Unresolved,2023-07-25,5,Website,1
68,59,F,Divorced,High,1741,2022-05-12,228.66,Clothing,9825,2022-01-26,Inquiry,Unresolved,2023-07-25,5,Website,1
69,60,F,Single,Low,9288,2022-06-06,191.33,Books,2127,2022-10-05,Feedback,Resolved,2023-11-13,29,Mobile App,0
69,60,F,Single,Low,8998,2022-11-14,293.62,Furniture,2127,2022-10-05,Feedback,Resolved,2023-11-13,29,Mobile App,0
69,60,F,Single,Low,3957,2022-12-04,421.42,Books,2127,2022-10-05,Feedback,Resolved,2023-11-13,29,Mobile App,0
69,60,F,Single,Low,2522,2022-03-17,132.16,Clothing,2127,2022-10-05,Feedback,Resolved,2023-11-13,29,Mobile App,0
71,19,F,Divorced,Low,2164,2022-01-09,166.05,Groceries,7774,2022-01-21,Inquiry,Unresolved,2023-08-17,47,Online Banking,1
71,19,F,Divorced,Low,2164,2022-01-09,166.05,Groceries,8178,2022-04-13,Feedback,Resolved,2023-08-17,47,Online Banking,1
71,19,F,Divorced,Low,2439,2022-10-27,172.53,Groceries,7774,2022-01-21,Inquiry,Unresolved,2023-08-17,47,Online Banking,1
71,19,F,Divorced,Low,2439,2022-10-27,172.53,Groceries,8178,2022-04-13,Feedback,Resolved,2023-08-17,47,Online Banking,1
71,19,F,Divorced,Low,5506,2022-11-03,136.01,Clothing,7774,2022-01-21,Inquiry,Unresolved,2023-08-17,47,Online Banking,1
71,19,F,Divorced,Low,5506,2022-11-03,136.01,Clothing,8178,2022-04-13,Feedback,Resolved,2023-08-17,47,Online Banking,1
72,19,F,Divorced,High,7937,2022-01-19,331.07,Electronics,4838,2022-01-08,Complaint,Unresolved,2023-04-25,25,Online Banking,1
72,19,F,Divorced,High,7937,2022-01-19,331.07,Electronics,8975,2022-01-02,Complaint,Resolved,2023-04-25,25,Online Banking,1
72,19,F,Divorced,High,6014,2022-01-28,184.84,Clothing,4838,2022-01-08,Complaint,Unresolved,2023-04-25,25,Online Banking,1
72,19,F,Divorced,High,6014,2022-01-28,184.84,Clothing,8975,2022-01-02,Complaint,Resolved,2023-04-25,25,Online Banking,1
72,19,F,Divorced,High,9726,2022-11-22,388.6,Clothing,4838,2022-01-08,Complaint,Unresolved,2023-04-25,25,Online Banking,1
72,19,F,Divorced,High,9726,2022-11-22,388.6,Clothing,8975,2022-01-02,Complaint,Resolved,2023-04-25,25,Online Banking,1
72,19,F,Divorced,High,8066,2022-06-09,20.1,Clothing,4838,2022-01-08,Complaint,Unresolved,2023-04-25,25,Online Banking,1
72,19,F,Divorced,High,8066,2022-06-09,20.1,Clothing,8975,2022-01-02,Complaint,Resolved,2023-04-25,25,Online Banking,1
72,19,F,Divorced,High,8691,2022-07-05,40.85,Electronics,4838,2022-01-08,Complaint,Unresolved,2023-04-25,25,Online Banking,1
72,19,F,Divorced,High,8691,2022-07-05,40.85,Electronics,8975,2022-01-02,Complaint,Resolved,2023-04-25,25,Online Banking,1
72,19,F,Divorced,High,6899,2022-02-06,114.94,Groceries,4838,2022-01-08,Complaint,Unresolved,2023-04-25,25,Online Banking,1
72,19,F,Divorced,High,6899,2022-02-06,114.94,Groceries,8975,2022-01-02,Complaint,Resolved,2023-04-25,25,Online Banking,1
73,57,M,Single,Low,5360,2022-11-16,236.95,Clothing,4011,2022-08-15,Inquiry,Resolved,2023-10-27,24,Online Banking,1
73,57,M,Single,Low,6865,2022-01-10,424.06,Groceries,4011,2022-08-15,Inquiry,Resolved,2023-10-27,24,Online Banking,1
73,57,M,Single,Low,9635,2022-02-09,160.7,Groceries,4011,2022-08-15,Inquiry,Resolved,2023-10-27,24,Online Banking,1
73,57,M,Single,Low,1560,2022-10-14,102.27,Electronics,4011,2022-08-15,Inquiry,Resolved,2023-10-27,24,Online Banking,1
73,57,M,Single,Low,5009,2022-04-21,451.24,Clothing,4011,2022-08-15,Inquiry,Resolved,2023-10-27,24,Online Banking,1
73,57,M,Single,Low,4276,2022-07-11,298.68,Clothing,4011,2022-08-15,Inquiry,Resolved,2023-10-27,24,Online Banking,1
73,57,M,Single,Low,3538,2022-06-29,137.62,Clothing,4011,2022-08-15,Inquiry,Resolved,2023-10-27,24,Online Banking,1
73,57,M,Single,Low,1013,2022-04-08,211.69,Electronics,4011,2022-08-15,Inquiry,Resolved,2023-10-27,24,Online Banking,1
73,57,M,Single,Low,7558,2022-05-12,231.01,Electronics,4011,2022-08-15,Inquiry,Resolved,2023-10-27,24,Online Banking,1
